messageId,userId,username,message,timestamp
5fa1dddf20bb25abbbda8ac0,143,leachs22,The deepening of party lines is super sad,2020-11-03 22:46:55.746000
5fa1dde920bb256589da8ac1,143,leachs22,That's super true,2020-11-03 22:47:05.136000
5fa1de0620bb25c00bda8ac2,143,leachs22,"Just kinda sucks, as a liberal, to see those values sort of getting put on the wayside to appeal to the moderates",2020-11-03 22:47:34.567000
5fa1de1320bb2547a9da8ac3,172,Anaoberg,"I don't think that democrats should be appealing to conservatives. I think we should build up our party. Instead, democrats alienate progressives with the hopes of getting the votes of a few moderates",2020-11-03 22:47:47.411000
5fa1de2920bb25b90dda8ac4,173,splaaarfnclaaarf,"agree w Kelsey, for centrists or those unsure they dont want something ""too far off"" so a centrist democrat is what they want",2020-11-03 22:48:09.054000
5fa1de3c20bb2515f6da8ac5,171,kels_sarracino,but you can't persuade people to make such drastic changes ,2020-11-03 22:48:28.306000
5fa1de3e20bb255ba7da8ac6,173,splaaarfnclaaarf,"at this point its really just a race to beat Trump off, and from there maybe we can start to see some change",2020-11-03 22:48:30.737000
5fa1de4120bb25f323da8ac7,143,leachs22,I know a lot of people who don't like biden because of how moderate he is and I'm honestly with them,2020-11-03 22:48:33.967000
5fa1de4520bb2502d1da8ac8,171,kels_sarracino,you have to change behavior first and that's done incredibly slowly ,2020-11-03 22:48:37.932000
5fa1de4b20bb253560da8ac9,143,leachs22,Thats very fair,2020-11-03 22:48:43.108000
5fa1de5520bb25512eda8aca,143,leachs22,Change moves slowly sadly,2020-11-03 22:48:53.156000
5fa1de5820bb2561d6da8acb,173,splaaarfnclaaarf,"hes not as progressive as id like him to be, but he can at least be a stepping stone imo",2020-11-03 22:48:56.348000
5fa1de6020bb2559c6da8acc,171,kels_sarracino,if you're a strong democrat you're not going to be changing your views anytime soon,2020-11-03 22:49:04.005000
5fa1de8a20bb253b46da8acd,173,splaaarfnclaaarf,"moreimportantly he seems to be listening to those around him and with AOC/Bernie, and people like that in his corner we can start to focus on apparent issues",2020-11-03 22:49:46.099000
5fa1de9d20bb252461da8ace,172,Anaoberg,"hopefully. people have to keep pushing the administration if Biden is elected. if we actually want change, people can't tune out of politics",2020-11-03 22:50:05.690000
5fa1deb020bb2532b1da8acf,173,splaaarfnclaaarf,agreed,2020-11-03 22:50:24.327000
5fa1deb720bb25ee54da8ad0,143,leachs22,^^^^,2020-11-03 22:50:31.384000
5fa1decc20bb25da21da8ad1,172,Anaoberg,"Biden and harris are very neoliberal, so hopefully their administration does listen to the left. With climate change, we don't have time for another administration to make half-hearted steps towards change",2020-11-03 22:50:52.213000
5fa1dedc20bb25c340da8ad2,143,leachs22,I think a lot of us have forgotten that PT a lot of people just didn't really pay attention to politics which left much more wiggle room for politicians to not fulfill promises ,2020-11-03 22:51:08.386000
5fa1dee720bb252e0dda8ad3,173,splaaarfnclaaarf,PT,2020-11-03 22:51:19.650000
5fa1deed20bb259f9dda8ad4,173,splaaarfnclaaarf,?,2020-11-03 22:51:25.554000
5fa1def020bb25477dda8ad5,143,leachs22,pre trump,2020-11-03 22:51:28.340000
5fa1def220bb253159da8ad6,173,splaaarfnclaaarf,oh,2020-11-03 22:51:30.188000
5fa1def420bb2504d0da8ad7,143,leachs22,hehe,2020-11-03 22:51:32.309000
5fa1def920bb25d801da8ad8,173,splaaarfnclaaarf,just say pre trump,2020-11-03 22:51:37.411000
5fa1defa20bb25d48eda8ad9,173,splaaarfnclaaarf,um,2020-11-03 22:51:38.991000
5fa1df0b20bb25e110da8ada,143,leachs22,Im so upset how little climate change is being talked about in the debates and everything,2020-11-03 22:51:55.514000
5fa1df0b20bb250d08da8adb,173,splaaarfnclaaarf,maybe? we also were younger and maybe not as politcally involved as we are now,2020-11-03 22:51:55.776000
5fa1df0e20bb2519eada8adc,172,Anaoberg,lmao didnt know that,2020-11-03 22:51:58.040000
5fa1df1320bb25a4e7da8add,143,leachs22,haha fairi will keep that in mind,2020-11-03 22:52:03.593000
5fa1df1a20bb256227da8ade,143,leachs22,thats fair,2020-11-03 22:52:10.194000
5fa1df1e20bb25930eda8adf,143,leachs22,thats just the impression that i got ,2020-11-03 22:52:14.972000
5fa1df2b20bb255571da8ae0,143,leachs22,Trump has very much animated both sides to talk about it more at least,2020-11-03 22:52:27.086000
5fa1df3d20bb25f342da8ae1,172,Anaoberg,thats true,2020-11-03 22:52:45.425000
5fa1df3e20bb251188da8ae2,171,kels_sarracino,that's what happens when you're an incompetent fuck,2020-11-03 22:52:46.145000
5fa1df4120bb25db28da8ae3,173,splaaarfnclaaarf,"I think trump exposing the GOP and ""republican"" ideoligies have made people more aware of how disgusting that party has become and has def made more people aware of it all",2020-11-03 22:52:49.912000
5fa1df4720bb25cdc4da8ae4,143,leachs22,^^^^ @kelsey,2020-11-03 22:52:55.356000
5fa1df4820bb251e4ada8ae5,171,kels_sarracino,true tho ,2020-11-03 22:52:56.740000
5fa1df4f20bb256cd4da8ae6,143,leachs22,agreed,2020-11-03 22:53:03.581000
5fa1df5120bb2527b1da8ae7,173,splaaarfnclaaarf,i mean i wasnt political at all until covid really,2020-11-03 22:53:05.174000
5fa1df5420bb258749da8ae8,143,leachs22,also just straight up hypocrisy,2020-11-03 22:53:08.855000
5fa1df5e20bb25dbb6da8ae9,143,leachs22,lindsey graham w the amy coney barrett thing,2020-11-03 22:53:18.819000
5fa1df5e20bb251795da8aea,171,kels_sarracino,also stupidity ,2020-11-03 22:53:18.824000
5fa1df6a20bb259c60da8aeb,171,kels_sarracino,god I hate that woman ,2020-11-03 22:53:30.037000
5fa1df7020bb25350fda8aec,171,kels_sarracino,what a horrible excuse for an existence ,2020-11-03 22:53:36.022000
5fa1df7320bb257fbbda8aed,143,leachs22,I know shes awful,2020-11-03 22:53:39.407000
5fa1df8220bb25ec91da8aee,173,splaaarfnclaaarf,yea it was really cool how they pushed her in the court in 30 days but havent gotten a stimulus bill through ,2020-11-03 22:53:54.603000
5fa1df8820bb2555d1da8aef,143,leachs22,Also just the whole supreme court seat suppression by mitch has been awful,2020-11-03 22:54:00.664000
5fa1df8b20bb2529b4da8af0,171,kels_sarracino,hahahahaah,2020-11-03 22:54:03.132000
5fa1df8d20bb2503d6da8af1,143,leachs22,^^^^^^@shai,2020-11-03 22:54:05.426000
5fa1df8f20bb256d3eda8af2,171,kels_sarracino,fuck,2020-11-03 22:54:07.913000
5fa1df9020bb25b644da8af3,171,kels_sarracino,,2020-11-03 22:54:08.389000
5fa1df9920bb250de1da8af4,173,splaaarfnclaaarf,whats scary is trump has 3 judges in his court,2020-11-03 22:54:17.689000
5fa1dfa120bb2580c4da8af5,171,kels_sarracino,Jesus ,2020-11-03 22:54:25.060000
5fa1dfa320bb252abcda8af6,173,splaaarfnclaaarf,and if this election is marginally close we know where its going,2020-11-03 22:54:27.469000
5fa1dfa320bb25674dda8af7,172,Anaoberg,yeah adn a bunch in lower courts,2020-11-03 22:54:27.893000
5fa1dfa620bb259beada8af8,172,Anaoberg,no bueno,2020-11-03 22:54:30.325000
5fa1dfaa20bb25b592da8af9,143,leachs22,thats the scary thing,2020-11-03 22:54:34.408000
5fa1dfbe20bb25e5e4da8afa,173,splaaarfnclaaarf,"the fact that a fair election result is now deemed ""scary"" is appalling",2020-11-03 22:54:54.908000
5fa1dfc520bb251e9eda8afb,143,leachs22,i think tonight is SUPER important bc if its close at all he may just straight up call a victory and if it changes later play up the whole mail in ballot thing,2020-11-03 22:55:01.588000
5fa1dfcb20bb255530da8afc,173,splaaarfnclaaarf,i.e. trump threatening PA last night,2020-11-03 22:55:07.100000
5fa1dfd020bb2549bdda8afd,143,leachs22,he did?,2020-11-03 22:55:12.174000
5fa1dfd420bb25a568da8afe,173,splaaarfnclaaarf,yep,2020-11-03 22:55:16.849000
5fa1dfdb20bb25f428da8aff,143,leachs22,whatd he doo,2020-11-03 22:55:23.355000
5fa1dfdd20bb25bea5da8b00,143,leachs22,do*,2020-11-03 22:55:25.309000
5fa1e00020bb252dfdda8b01,171,kels_sarracino,we've made a lot of threats about the outcome recently ,2020-11-03 22:56:00.568000
5fa1e00420bb25dbedda8b02,171,kels_sarracino,it's hard to keep up ,2020-11-03 22:56:04.072000
5fa1e01320bb25f5b9da8b03,173,splaaarfnclaaarf,something along the lines of if they dont have their ballots counted by today he wants his supporters to take to the streets,2020-11-03 22:56:19.979000
5fa1e01a20bb255e5eda8b04,143,leachs22,wow,2020-11-03 22:56:26.682000
5fa1e01f20bb253e11da8b05,173,splaaarfnclaaarf,which is nothing new for him,2020-11-03 22:56:31.684000
5fa1e02220bb257c47da8b06,143,leachs22,crazy how blatant voter suppression is,2020-11-03 22:56:34.791000
5fa1e02320bb253083da8b07,171,kels_sarracino,you know if anyone else said they wouldn't accept election results and had the firepower to back it up they would be accused of domestic terrorism,2020-11-03 22:56:35.980000
5fa1e02a20bb25da52da8b08,172,Anaoberg,so much crazy stuff has happened in his administration that people forget. like he was literally impeached but we don't talk about that,2020-11-03 22:56:42.135000
5fa1e02e20bb257f55da8b09,171,kels_sarracino,I KNOW,2020-11-03 22:56:46.739000
5fa1e03120bb25a138da8b0a,173,splaaarfnclaaarf,"hes been spreading straight shit about how ""fraudulent"" mail in voting is",2020-11-03 22:56:49.149000
5fa1e03220bb25a4bfda8b0b,173,splaaarfnclaaarf,lmao ,2020-11-03 22:56:50.645000
5fa1e03220bb25672cda8b0c,171,kels_sarracino,HOW COME WE DON'T TALK ABOUT THAT,2020-11-03 22:56:50.885000
5fa1e03820bb25bb1eda8b0d,172,Anaoberg,were desensitized to trump,2020-11-03 22:56:56.480000
5fa1e03b20bb25eff0da8b0e,171,kels_sarracino,well it's because he's done so much more shit since then ,2020-11-03 22:56:59.754000
5fa1e03b20bb2569d9da8b0f,143,leachs22,Trevor noah's top 100 trump scandal vids,2020-11-03 22:56:59.789000
5fa1e03c20bb257921da8b10,171,kels_sarracino,but like ,2020-11-03 22:57:00.958000
5fa1e03d20bb256787da8b11,143,leachs22,iconic,2020-11-03 22:57:01.040000
5fa1e04420bb259b95da8b12,171,kels_sarracino,how did a whole country forget about this,2020-11-03 22:57:08.125000
5fa1e04720bb256728da8b13,173,splaaarfnclaaarf,also the california GOP literally admitted to putting fake ballot boxes ,2020-11-03 22:57:11.214000
5fa1e05320bb250f1ada8b14,173,splaaarfnclaaarf,so whos really cheating here ,2020-11-03 22:57:23.782000
5fa1e05320bb257b33da8b15,171,kels_sarracino,what,2020-11-03 22:57:23.960000
5fa1e05420bb25b410da8b16,143,leachs22,The news cycle sweeps it away,2020-11-03 22:57:24.753000
5fa1e05520bb250ba5da8b17,171,kels_sarracino,we did,2020-11-03 22:57:25.380000
5fa1e05720bb2547e0da8b18,171,kels_sarracino,?,2020-11-03 22:57:27.228000
5fa1e05920bb25641fda8b19,173,splaaarfnclaaarf,not we,2020-11-03 22:57:29.547000
5fa1e05c20bb252b32da8b1a,143,leachs22,bruh what,2020-11-03 22:57:32.313000
5fa1e06520bb2547d3da8b1b,172,Anaoberg,"Americans claim to love democracy, but then no one really reacts when we hear about voter suppression?",2020-11-03 22:57:41.550000
5fa1e06e20bb25484dda8b1c,172,Anaoberg,or how messed up the electoral college is?,2020-11-03 22:57:50.292000
5fa1e07020bb2502e8da8b1d,171,kels_sarracino,also sam the chat jumps every time. new message comes in ,2020-11-03 22:57:52.028000
5fa1e07420bb252867da8b1e,171,kels_sarracino,which is annoying ,2020-11-03 22:57:56.132000
5fa1e07420bb250cd2da8b1f,172,Anaoberg,like we got a messed up democracy,2020-11-03 22:57:56.452000
5fa1e07520bb256f0eda8b20,143,leachs22,Its become normalized which is absurd,2020-11-03 22:57:57.545000
5fa1e07920bb254898da8b21,173,splaaarfnclaaarf,"California GOP admitted to setting up filing cabinets marked up as ""official voting ballots""",2020-11-03 22:58:01.952000
5fa1e07d20bb253005da8b22,172,Anaoberg,thats weird kelsey. doesnt happen for me,2020-11-03 22:58:05.082000
5fa1e08520bb25191cda8b23,173,splaaarfnclaaarf,yea me neither,2020-11-03 22:58:13.787000
5fa1e09020bb2518ebda8b24,173,splaaarfnclaaarf,the electoral college and the supreme court are royally fucked up imo,2020-11-03 22:58:24.687000
5fa1e09920bb25e188da8b25,173,splaaarfnclaaarf,life time sentences are beyond stupid,2020-11-03 22:58:33.579000
5fa1e0a920bb251fc0da8b26,143,leachs22,agreed!\\,2020-11-03 22:58:49.945000
5fa1e0ad20bb251337da8b27,172,Anaoberg,^^ yea!,2020-11-03 22:58:53.602000
5fa1e0b320bb25b7d9da8b28,172,Anaoberg,we need a new system,2020-11-03 22:58:59.595000
5fa1e0c620bb256265da8b29,172,Anaoberg,"sorry guys, but some white slave owners in 1776 didn't have everything right",2020-11-03 22:59:18.857000
5fa1e0cb20bb257caeda8b2a,172,Anaoberg,suprise,2020-11-03 22:59:23.081000
5fa1e0e920bb25f736da8b2b,173,splaaarfnclaaarf,shocker,2020-11-03 22:59:53.701000
5fa1e0f220bb256343da8b2c,172,Anaoberg,"lmao that sounded very ""down with the system"" lmao. but like we need some serious reforms",2020-11-03 23:00:02.216000
5fa1e0ff20bb255c8cda8b2d,173,splaaarfnclaaarf,"its fine tho Barret is a ""traditionalist"" so we're good right?",2020-11-03 23:00:15.939000
5fa1e10120bb252c4cda8b2e,143,leachs22,its super fucked up,2020-11-03 23:00:17.134000
5fa1e11320bb255f74da8b2f,173,splaaarfnclaaarf,that was a joke we're not fine,2020-11-03 23:00:35.149000
5fa1e13420bb255e18da8b30,171,kels_sarracino,this is fine I'm fine everything is fine ,2020-11-03 23:01:08.930000
5fa1e13d20bb2518f9da8b31,143,leachs22,its super fucked up,2020-11-03 23:01:17.242000
5fa1e14e20bb25d8c1da8b32,173,splaaarfnclaaarf,who do you guys think is gonna win?,2020-11-03 23:01:34.240000
5fa1e15420bb255208da8b33,143,leachs22,Honestly ,2020-11-03 23:01:40.514000
5fa1e15620bb256415da8b34,143,leachs22,Biden,2020-11-03 23:01:42.276000
5fa1e15a20bb251474da8b35,143,leachs22,But its scary how clsoe it is,2020-11-03 23:01:46.387000
5fa1e16f20bb25970ada8b36,173,splaaarfnclaaarf,i can see it being a sweep in a sense but i can also see it being very close,2020-11-03 23:02:07.648000
5fa1e17420bb25188bda8b37,172,Anaoberg,"idk why i read ""who"" as ""how"" for a long time lmao",2020-11-03 23:02:12.179000
5fa1e17b20bb258b8eda8b38,143,leachs22,Lmaooo,2020-11-03 23:02:19.316000
5fa1e18020bb25ea6dda8b39,173,splaaarfnclaaarf,lol,2020-11-03 23:02:24.240000
5fa1e18b20bb251f55da8b3a,143,leachs22,I doubt itll be a sweep but I hope it is so I can go to bed early,2020-11-03 23:02:35.327000
5fa1e18d20bb25a3bbda8b3b,172,Anaoberg,"the polling says biden, but im mentally prepared for trump to win",2020-11-03 23:02:37.502000
5fa1e1a220bb2565bdda8b3c,172,Anaoberg,or at least i think im mentally prepared,2020-11-03 23:02:58.751000
5fa1e1a920bb25471dda8b3d,173,splaaarfnclaaarf,yea polling in 2016 said hillary but we know how that went,2020-11-03 23:03:05.368000
5fa1e1b320bb250683da8b3e,173,splaaarfnclaaarf,"tho if there is something to be optimistic about, voter turnout is super high",2020-11-03 23:03:15.896000
5fa1e1b720bb25be7fda8b3f,173,splaaarfnclaaarf,especially for democrats,2020-11-03 23:03:19.413000
5fa1e1c020bb25813fda8b40,143,leachs22,Also just as a heads up guys it is 6 so we have reached the 30-minute mark so if you guys want to leave you're more than welcome but same goes for keeping the convo going,2020-11-03 23:03:28.175000
5fa1e1d820bb25d251da8b41,173,splaaarfnclaaarf,wait so this was just to test the chat for something you guys are doing for the election tonight? or just in general for future use?,2020-11-03 23:03:52.717000
5fa1e1e120bb2591a5da8b42,143,leachs22,For future use,2020-11-03 23:04:01.465000
5fa1e1e320bb2524ddda8b43,173,splaaarfnclaaarf,oh oh ok,2020-11-03 23:04:03.697000
5fa1e1eb20bb256addda8b44,172,Anaoberg,Ok i might leave to do some hw. Bye!,2020-11-03 23:04:11.017000
5fa1e1f320bb252c6ada8b45,143,leachs22,This is just beta testing for the functionality I picked the topic this was just easy to think of lol,2020-11-03 23:04:19.547000
5fa1e1fa20bb25b593da8b46,143,leachs22,Ok thanks Ana!,2020-11-03 23:04:26.097000
5fa1e20620bb250fd8da8b47,173,splaaarfnclaaarf,bye ana!,2020-11-03 23:04:38.182000
5fa1e20e20bb258360da8b48,173,splaaarfnclaaarf,klsey are you here,2020-11-03 23:04:46.548000
5fa1e25d20bb25a807da8b49,143,leachs22," I think she left, im gonna go too because I have to write up some stuff but thank you very much for helping out!",2020-11-03 23:06:05.751000
5fa1e26320bb25775bda8b4a,173,splaaarfnclaaarf,ofc,2020-11-03 23:06:11.493000
5fa1e26520bb252bd0da8b4b,173,splaaarfnclaaarf,glad i could help,2020-11-03 23:06:13.708000
5fa1e26920bb255491da8b4c,173,splaaarfnclaaarf,chat works well !,2020-11-03 23:06:17.014000
5fa8717df6d0b216e352ae27,176,Sam-Test, test,2020-11-08 22:30:21.736000
5fa8afa9843f969939b51fc0,163,chaoareyou, test,2020-11-09 02:55:37.582000
5fa8b14b556defa80a0f3969,163,chaoareyou, :),2020-11-09 03:02:35.366000
5fb1a3c551cabac71acc3f96,126,sabeer47, test,2020-11-15 21:55:17.994000
5fb3694051caba22c9cc3f97,126,sabeer47, test,2020-11-17 06:10:08.191000
