messageId,userId,username,message,timestamp
5f922ecd21d29168ad524fd1,143,leachs22,I dont think it matters if lives are being lost that were avoidable ,2020-10-23 01:15:57.943000
5f922ece21d291741a524fd2,158,njordan,It's weird how Trump is normalizing the virus rather than focusing on efforts to get rid of it. Like ????? we're normalizing a pandemic????,2020-10-23 01:15:58.725000
5f922eda21d291ceb3524fd3,143,leachs22,^^^^,2020-10-23 01:16:10.048000
5f922ee121d291ec6f524fd4,160,michaelbu2020," he's trying to frame this as if it's not a contagious virus, but an individual problem that we each need to overcome??",2020-10-23 01:16:17.056000
5f922ee521d291a8dd524fd5,126,sabeer47,"the way we are acting in public, it will be normalized at this rate",2020-10-23 01:16:21.337000
5f922ee621d2911d74524fd6,159,flamethrower,trumps defense mechanism is to blame it on china ,2020-10-23 01:16:22.266000
5f922ef121d2919dfb524fd7,45,ENelson,heres the tea. It doesn't matter whose fault it is. What are we going to do about it NOW,2020-10-23 01:16:33.030000
5f922efb21d291a917524fd8,159,flamethrower,^valid,2020-10-23 01:16:43.082000
5f922f0a21d291470f524fd9,44,JGriesbach,"has Biden said what specific things he will do? at this point, it seems like each state is going to do what they want",2020-10-23 01:16:58.409000
5f922f1821d291044e524fda,45,ENelson,They play this blaming game better than my ex boyfriend,2020-10-23 01:17:12.119000
5f922f2121d29102b0524fdb,143,leachs22,I think hes said universal mask mandate and stuff like that but outside of that idk,2020-10-23 01:17:21.202000
5f922f2821d2916ebe524fdc,143,leachs22,Lmao gottem,2020-10-23 01:17:28.248000
5f922f2c21d29132b6524fdd,126,sabeer47,lmao,2020-10-23 01:17:32.280000
5f922f3221d291aa71524fde,46,GRobinson,lmao @eNelson,2020-10-23 01:17:38.056000
5f922f3621d291041c524fdf,143,leachs22,you should tweet that,2020-10-23 01:17:42.711000
5f922f4a21d2914634524fe0,46,GRobinson,"hard ""no"" there",2020-10-23 01:18:02.372000
5f922f5221d291322e524fe1,160,michaelbu2020,"""No"" lmaoo",2020-10-23 01:18:10.462000
5f922f5f21d29102d2524fe2,45,ENelson,he said no <3,2020-10-23 01:18:23.457000
5f922f6e21d291199b524fe3,143,leachs22,Lmao the look on Joes face ,2020-10-23 01:18:38.523000
5f922f7b21d2914d4a524fe4,143,leachs22,when trump said he took responsibility,2020-10-23 01:18:51.178000
5f922f7b21d2917b27524fe5,160,michaelbu2020,Debate's been much more civil this time than last one.. fingers crossed,2020-10-23 01:18:51.327000
5f922f8321d2910e63524fe6,143,leachs22,I know thank god,2020-10-23 01:18:59.620000
5f922f8821d291aa62524fe7,143,leachs22,I have yet to get a headache,2020-10-23 01:19:04.591000
5f922f9421d291c4b5524fe8,46,GRobinson,Do we feel like any of the candidates are actually providing solutions or just criticizing whats gone wrong? is this productive?,2020-10-23 01:19:16.109000
5f922fa021d2919138524fe9,45,ENelson,I feel the same way glo,2020-10-23 01:19:28.581000
5f922fb021d291938d524fea,46,GRobinson,its like they never grow up,2020-10-23 01:19:44.297000
5f922fb221d2911950524feb,126,sabeer47,"bold of you to assume that there ever will be productive talk, last debate shows its just a mudslinging competition",2020-10-23 01:19:46.229000
5f922fb821d29130fb524fec,143,leachs22,I would prefer to hear more on what they want to do then talking about what they have done,2020-10-23 01:19:52.037000
5f922fbf21d29168e7524fed,45,ENelson,EXACTLY,2020-10-23 01:19:59.831000
5f922ff121d291e74f524fee,46,GRobinson,"""We are not going to have a country"" what a quote ",2020-10-23 01:20:49.369000
5f922ff221d291be1a524fef,126,sabeer47,"""transmittal rate is very small"", why can't he tell us the actual number",2020-10-23 01:20:50.136000
5f92300b21d29154a6524ff0,143,leachs22,Maybe they forgot I would not be surprised ,2020-10-23 01:21:15.218000
5f92301021d29197ae524ff1,46,GRobinson,Why do you think we have set this standard to not recite real facts during the debate?,2020-10-23 01:21:20.341000
5f92301621d291e206524ff2,160,michaelbu2020,"also, trump is so go big or go home. he doesn't qualify the space between shutting down completely and just being a free for all",2020-10-23 01:21:26.999000
5f92302c21d2916a13524ff3,46,GRobinson,"Do you feel is ""free for all"" response some sort of PR strategy?",2020-10-23 01:21:48.873000
5f92304721d291ac42524ff4,46,GRobinson,im curious to know their objectives because this debate is just a catty argument,2020-10-23 01:22:15.147000
5f92304f21d29179f5524ff5,160,michaelbu2020,I think it's part of what one of the above comments mentioned--that he's trying to downplay the pandemic and make it a thing of the past,2020-10-23 01:22:23.053000
5f92305e21d2912d24524ff6,46,GRobinson,like I just be watching mean girls right now instead or KUWTK,2020-10-23 01:22:38.126000
5f92306921d291cfc5524ff7,158,njordan,This debate isn't for feasible plans it's for throwing insults ,2020-10-23 01:22:49.761000
5f92306a21d291510c524ff8,143,leachs22,Damn you hate to hear Boston being thrown under the bus like that,2020-10-23 01:22:50.827000
5f92307821d2917a14524ff9,46,GRobinson,well at least they are taking action?,2020-10-23 01:23:04.246000
5f92308221d29127b8524ffa,46,GRobinson,let's give our city some credit?,2020-10-23 01:23:14.727000
5f92308421d29156ee524ffb,46,GRobinson,right?,2020-10-23 01:23:16.866000
5f92308721d291045c524ffc,160,michaelbu2020,"""i don't look at this as blue states or red states"" -- ""the red states are having a spike!!""",2020-10-23 01:23:19.821000
5f92308821d2911aa5524ffd,126,sabeer47,Boston was doing really good until recently,2020-10-23 01:23:20.707000
5f92309621d2912477524ffe,46,GRobinson,I think its because of the weather,2020-10-23 01:23:34.133000
5f92309921d2915662524fff,143,leachs22,also @michaelbu2020 for what you said before about go big go home I think its just a byproduct of fear mongering which is how he got such a big base,2020-10-23 01:23:37.304000
5f9230ab21d29163c2525000,160,michaelbu2020,agreed @leachs22,2020-10-23 01:23:55.858000
5f9230ba21d2918437525001,158,njordan,I think the New York Times showed that republican led states currently have the most cases and democratic led states have significantly lowered ,2020-10-23 01:24:10.149000
5f9230c821d291b26b525002,46,GRobinson,im weak: best testing = most cases,2020-10-23 01:24:24.180000
5f9230d821d29100fb525003,46,GRobinson,"""he did say: don't wear masks""",2020-10-23 01:24:40.683000
5f9230e021d29136fc525004,46,GRobinson,im sorry im really weak,2020-10-23 01:24:48.655000
5f9230e221d29170b3525005,160,michaelbu2020,Fauci did not say that..,2020-10-23 01:24:50.327000
5f9230e421d291ee34525006,159,flamethrower,ok that example did nothing,2020-10-23 01:24:52.710000
5f9230ec21d2911c9c525007,143,leachs22,Why is he downplaying my home state we did the best job out of almost anyone,2020-10-23 01:25:00.362000
5f9230f221d2916c5e525008,46,GRobinson,Anthony is allowed to change his mind?,2020-10-23 01:25:06.363000
5f9230fe21d2912246525009,46,GRobinson,im sorry @leachs22,2020-10-23 01:25:18.800000
5f92310221d291306452500a,143,leachs22,:(,2020-10-23 01:25:22.293000
5f92310821d29138ac52500b,46,GRobinson,ill make sure to let him know next time lol,2020-10-23 01:25:28.928000
5f92310c21d291403152500c,159,flamethrower,when is someone going to give new content instead of bringing up old stuff ppl said ,2020-10-23 01:25:32.379000
5f92311221d291788352500d,143,leachs22,We are the travel center of the US taking that into account we did a super good job,2020-10-23 01:25:38.881000
5f92315821d291a7bc52500e,46,GRobinson,I love how hilary is sooo relevant?,2020-10-23 01:26:48.174000
5f92316521d291672052500f,160,michaelbu2020,I love old white men comparing how much money they have,2020-10-23 01:27:01.370000
5f92316d21d291076b525010,46,GRobinson,classic,2020-10-23 01:27:09.381000
5f92317521d2914395525011,46,GRobinson,ok now we get to solutions...,2020-10-23 01:27:17.483000
5f92317621d2915165525012,126,sabeer47,I think trump was trying to brag about how little campaign money he used?,2020-10-23 01:27:18.515000
5f92317821d2914f10525013,143,leachs22,Its weird hearing him say Anthony because I always think of him as Fauci,2020-10-23 01:27:20.326000
5f92317a21d2912b97525014,159,flamethrower,merica,2020-10-23 01:27:22.971000
5f9231bf21d2918034525015,46,GRobinson,thoughts on Rudy?,2020-10-23 01:28:31.265000
5f9231cf21d2914ec4525016,160,michaelbu2020,o-l-d,2020-10-23 01:28:47.558000
5f9231f721d2915a36525017,46,GRobinson,ok i like that question,2020-10-23 01:29:27.503000
5f92322021d29167e8525018,158,njordan,Pillows and sheets lol ,2020-10-23 01:30:08.076000
5f92322121d29111ca525019,160,michaelbu2020,"""about your thing last night, I knew all about that""",2020-10-23 01:30:09.065000
5f92322521d2915d5852501a,160,michaelbu2020,uncomfortable.,2020-10-23 01:30:13.107000
5f92323021d291dfd252501b,45,ENelson,yeah haha i felt that ,2020-10-23 01:30:24.935000
5f92323621d291f9f352501c,118,DTrump," I think the debate is going really well, truly the best.",2020-10-23 01:30:30.512000
5f92323a21d2913a8952501d,159,flamethrower,"when in doubt, refer to yourself in third person to regain power",2020-10-23 01:30:34.801000
5f92324421d291230352501e,46,GRobinson,"""no one tougher on russia than donald trump""",2020-10-23 01:30:44.495000
5f92324421d291d7c452501f,143,leachs22,Lmao,2020-10-23 01:30:44.608000
5f92324521d291b124525020,45,ENelson,No way^^,2020-10-23 01:30:45.702000
5f92325a21d2910add525021,143,leachs22,Bidens going all out rn,2020-10-23 01:31:06.521000
5f92326921d2911266525022,143,leachs22,Just emptied the clip,2020-10-23 01:31:21.247000
5f92326c21d2910e73525023,46,GRobinson,"So there are soooo many things to discuss to figure out the future of the US, is this russia scandal that relevant to argue about at this point?",2020-10-23 01:31:24.249000
5f92327721d291126d525024,160,michaelbu2020,"trump's strategy has very much been focusing on biden's past, interesting ",2020-10-23 01:31:35.930000
5f92328e21d2915f37525025,44,JGriesbach,"swing state voters hear russia and ignore it, it's not relevant to voters' decisions anymore ",2020-10-23 01:31:58.437000
5f9232a621d2914866525026,159,flamethrower,lies,2020-10-23 01:32:22.445000
5f9232d721d2911fbd525027,46,GRobinson,this is new tax laws to me,2020-10-23 01:33:11.412000
5f9232dd21d291c48e525028,159,flamethrower,idk who to believe,2020-10-23 01:33:17.501000
5f9232e921d291bbc8525029,143,leachs22,The fact that the president not addressing bounties being put on American soldiers is not one of the most important talking points is absurd,2020-10-23 01:33:29.961000
5f9232f121d291168052502a,160,michaelbu2020,$750 as a filing fee lol,2020-10-23 01:33:37.955000
5f92330621d291338d52502b,45,ENelson,"The moderator is in control, its her job to say excuse me sir",2020-10-23 01:33:58.936000
5f92331621d2910e6e52502c,46,GRobinson,yes girl! let's go,2020-10-23 01:34:14.703000
5f92331c21d291d4ff52502d,45,ENelson,ENTANGLEMENTS,2020-10-23 01:34:20.463000
5f92331d21d2917f5552502e,44,JGriesbach,entanglements,2020-10-23 01:34:21.329000
5f92331f21d291cadb52502f,45,ENelson,,2020-10-23 01:34:23.652000
5f92332321d291d5e8525030,46,GRobinson,"Wow, I get treated badly by the IRS",2020-10-23 01:34:27.667000
5f92332521d291ca7a525031,160,michaelbu2020, Will Smith wya,2020-10-23 01:34:29.636000
5f92332621d29140b2525032,46,GRobinson,what a quote,2020-10-23 01:34:30.186000
5f92333d21d2911172525033,46,GRobinson,Actions speak louder than words,2020-10-23 01:34:53.506000
5f92335c21d2916bb2525034,126,sabeer47,"Kind of unrelated question, but should people under the age of 18 pay taxes? Taxation without representation?",2020-10-23 01:35:24.840000
5f92336121d29149b1525035,46,GRobinson,"""they spied on my campaign""",2020-10-23 01:35:29.710000
5f92337b21d291a29a525036,143,leachs22,I don't think so sabeer there are special cases but for the most part I don't think it makes sense,2020-10-23 01:35:55.734000
5f92337f21d2916577525037,46,GRobinson,Interesting question...I think given labor laws it wouldn't make sense,2020-10-23 01:35:59.678000
5f92338021d2918518525038,45,ENelson,ok we get it. theyre both rich white men. ,2020-10-23 01:36:00.408000
5f92338721d29141b8525039,143,leachs22,^,2020-10-23 01:36:07.797000
5f92338821d291ca3452503a,46,GRobinson,but do you think people under 18 should vote?,2020-10-23 01:36:08.890000
5f92338c21d291b18f52503b,46,GRobinson,like make the age 16?,2020-10-23 01:36:12.587000
5f9233b321d2911cc752503c,143,leachs22,Wow the press the government and the IRS are treating him unfairly? That's wild.,2020-10-23 01:36:51.268000
5f9233c021d2915dbd52503d,143,leachs22,I don't think so no it should be 18 in my opinion,2020-10-23 01:37:04.311000
5f9233c021d29111b152503e,45,ENelson,I think that pretty much all the American federal age restrictions are a complete joke,2020-10-23 01:37:04.949000
5f9233ca21d291659252503f,46,GRobinson,Omg facts,2020-10-23 01:37:14.002000
5f9233d621d291df68525040,143,leachs22,^^^^^ @ENelson,2020-10-23 01:37:26.976000
5f9233eb21d2918949525041,159,flamethrower,"18 is good for voting, but they should lower the drinking age to 18 too just saying",2020-10-23 01:37:47.285000
5f9233f421d2914fc3525042,143,leachs22,Agreed!,2020-10-23 01:37:56.108000
5f92340b21d291c4f2525043,126,sabeer47, Yes please lmao,2020-10-23 01:38:19.128000
5f92341421d291e153525044,45,ENelson,it's a yes from me flamethrower,2020-10-23 01:38:28.781000
5f92341e21d2918251525045,158,njordan,Yeah they should lower the drinking age. I always hear from other people that you can die for your country before you can buy a drink ,2020-10-23 01:38:38.543000
5f92342721d2914c6c525046,45,ENelson,"if i can die in war, i'd like to have a drink and smoke a cigarette as well",2020-10-23 01:38:47.248000
5f92342c21d2916152525047,143,leachs22,Exactly it is absurd,2020-10-23 01:38:52.684000
5f92343921d2917a91525048,160,michaelbu2020,"""Ok."" ",2020-10-23 01:39:05.638000
5f92343a21d2917ace525049,126,sabeer47,"If I’m gonna die for my country, I’m gonna get piss drunk before. Just saying ",2020-10-23 01:39:06.604000
5f92343c21d2910de652504a,160,michaelbu2020,"""Excuse me!""",2020-10-23 01:39:08.320000
5f92345121d29150c052504b,45,ENelson,"and vote. Once I am an adult and can make my own decisions, I want the government to stay out of my life decisions ",2020-10-23 01:39:29.469000
5f92345521d291907552504c,126,sabeer47, This mute button is a god send,2020-10-23 01:39:33.188000
5f92347121d291462f52504d,159,flamethrower,you trust me to vote in a national election but not to buy a beer?,2020-10-23 01:40:01.415000
5f92347921d29129db52504e,45,ENelson,LOL,2020-10-23 01:40:09.379000
5f92347f21d291844352504f,159,flamethrower,smh,2020-10-23 01:40:15.211000
5f92349b21d291c2b5525050,126,sabeer47," Tbf, a lot of people are voting without having a single idea about what they’re voting for. ",2020-10-23 01:40:43.025000
5f9234a521d2911cd9525051,159,flamethrower,"the moderator better stop letting trump ""respond to that""",2020-10-23 01:40:53.525000
5f9234a521d2913772525052,126,sabeer47, Raise the voting age to 50,2020-10-23 01:40:53.960000
5f9234b321d291ba53525053,159,flamethrower,^ seems like the most logical move lol,2020-10-23 01:41:07.889000
5f9234b521d29145b2525054,45,ENelson,Period!,2020-10-23 01:41:09.106000
5f9234b521d2914979525055,46,GRobinson,cap the age to run for president at 50,2020-10-23 01:41:09.473000
5f9234b821d291494b525056,46,GRobinson,lol,2020-10-23 01:41:12.238000
5f9234c321d291eb81525057,143,leachs22,Trump is saying excuse me in the most condescending way I've ever seen,2020-10-23 01:41:23.257000
5f9234c921d2917f5d525058,46,GRobinson,yes I love this moderator,2020-10-23 01:41:29.360000
5f9234cf21d2912845525059,45,ENelson,Me too ,2020-10-23 01:41:35.819000
5f9234e221d291066752505a,46,GRobinson,"""its called C-H-I-N-A""",2020-10-23 01:41:54.410000
5f9234fd21d2918e1652505b,159,flamethrower,todays debate topic: spill each others dirty laundry while not answering real questions americans want to know ,2020-10-23 01:42:21.802000
5f92350121d291376e52505c,126,sabeer47,"Unpopular opinion, boomer presidents bad",2020-10-23 01:42:25.608000
5f92351821d291518652505d,143,leachs22,:O,2020-10-23 01:42:48.785000
5f92351a21d291efa752505e,46,GRobinson,What do you think the point of these debates are at this point?,2020-10-23 01:42:50.681000
5f92353621d29160b952505f,44,JGriesbach,that was actually a good point by trump - calling out typical politician moves ,2020-10-23 01:43:18.755000
5f92353721d29101b8525060,46,GRobinson,it is ironic how trump is blaming biden for getting off topic,2020-10-23 01:43:19.170000
5f92354d21d29133b9525061,46,GRobinson,"he is right about one thing, he is a ""different"" politician",2020-10-23 01:43:41.850000
5f92356f21d291b366525062,44,JGriesbach,"debates are meant to be entertainment at this point, I don't think many people are deciding their vote based on this",2020-10-23 01:44:15.888000
5f92357d21d291e78e525063,160,michaelbu2020,"""There's no war"" is the new standard of foreign relations <33",2020-10-23 01:44:29.142000
5f92358521d291cda9525064,45,ENelson,COME ON north korea has been threatening south korea for years and never done anything. It's not because of trump,2020-10-23 01:44:37.540000
5f92358821d2912fac525065,45,ENelson,are we serious?,2020-10-23 01:44:40.339000
5f9235ad21d2911ed2525066,126,sabeer47,Trump did de-escalate a little but he’s taking a little too much credit ,2020-10-23 01:45:17.545000
5f9235be21d291e8ff525067,158,njordan,"I've already voted, at this point I'm just trying stay informed from these debates ",2020-10-23 01:45:34.640000
5f9235c921d291252b525068,46,GRobinson,"if the point of debates to defend their policies, wouldn't it be more productive to just publish a brief for each candidate (objectively) than have these public tantrums ",2020-10-23 01:45:45.988000
5f9235da21d2912026525069,143,leachs22,^@njordan,2020-10-23 01:46:02.580000
5f9235db21d29102f752506a,159,flamethrower,biden is the true flame thrower,2020-10-23 01:46:03.529000
5f9235ee21d291651752506b,126,sabeer47, “We have a lot of questions to get to” I’m dying,2020-10-23 01:46:22.480000
5f9235f321d29168bf52506c,46,GRobinson,we look so stupid here,2020-10-23 01:46:27.251000
5f92360021d291576452506d,46,GRobinson,"""Lets move on""",2020-10-23 01:46:40.468000
5f92364021d291412152506e,159,flamethrower,then improve it,2020-10-23 01:47:44.593000
5f92366e21d291347952506f,45,ENelson,I wish obama could hop on this chat,2020-10-23 01:48:30.386000
5f92367421d291807d525070,44,JGriesbach,i think both candidates can agree that it needs improvements,2020-10-23 01:48:36.208000
5f92367621d2914b13525071,46,GRobinson,one day,2020-10-23 01:48:38.149000
5f92368621d291ad0e525072,159,flamethrower,where did DTrump go ,2020-10-23 01:48:54.841000
5f92369f21d29156e6525073,46,GRobinson,private healthcare is MAD expensive,2020-10-23 01:49:19.256000
5f9236af21d291b9a5525074,46,GRobinson,and that are controlled by job options,2020-10-23 01:49:35.744000
5f9236ba21d291966d525075,46,GRobinson,i think Trump forgot those points...just saying,2020-10-23 01:49:46.999000
5f9236f621d29125c3525076,46,GRobinson,what are all your thoughts on healthcare/,2020-10-23 01:50:46.493000
5f92378c21d2913593525077,160,michaelbu2020,"""President Trump,"" ""Excuse me!""",2020-10-23 01:53:16.072000
5f92379b21d2917b85525078,159,flamethrower,hahahhahha^,2020-10-23 01:53:31.810000
5f9237c021d291c225525079,45,ENelson,periodperiodperiod,2020-10-23 01:54:08.876000
5f92384621d2918aac52507a,46,GRobinson,thoughts: do you think the Stock Market will go down if Biden gets elected?,2020-10-23 01:56:22.385000
5f92385f21d291779752507b,45,ENelson,She just kept going i love it,2020-10-23 01:56:47.601000
5f92391e21d2912d1b52507c,159,flamethrower,biden is ~colorblind~ he only see states,2020-10-23 01:59:58.052000
5f92392921d2916ed052507d,46,GRobinson,we are united,2020-10-23 02:00:09.102000
5f92392b21d291575752507e,45,ENelson,"ok but,, my independent heart is thudding",2020-10-23 02:00:11.093000
5f92393f21d291245f52507f,45,ENelson,don't make me bring up my strong desire to abolish the two party system,2020-10-23 02:00:31.266000
5f92394d21d29176ae525080,143,leachs22,That would be awesome,2020-10-23 02:00:45.946000
5f92395021d2917fbc525081,46,GRobinson,"tell us ENelson, whats your vision?",2020-10-23 02:00:48.106000
5f92396721d29191a0525082,126,sabeer47, Duverger's law,2020-10-23 02:01:11.164000
5f92396d21d29100ae525083,126,sabeer47,"With our current system, we cannot abolish it",2020-10-23 02:01:17.263000
5f9239b421d2914cd9525084,159,flamethrower,his nod says it all ,2020-10-23 02:02:28.932000
5f9239ca21d2919886525085,46,GRobinson,iconic,2020-10-23 02:02:50.960000
5f9239e121d291d673525086,46,GRobinson,the god damn wall,2020-10-23 02:03:13.041000
5f9239e921d2914e25525087,160,michaelbu2020,The coyotes are bringing the children in,2020-10-23 02:03:21.770000
5f9239ef21d291c543525088,46,GRobinson,and cartels,2020-10-23 02:03:27.855000
5f9239f521d291a1e8525089,159,flamethrower,the jungle book ,2020-10-23 02:03:33.789000
5f9239fc21d291dfb452508a,143,leachs22,Those are some smart coyotes,2020-10-23 02:03:40.216000
5f923b2d21d291c5e852508b,46,GRobinson,Race in America..where to start,2020-10-23 02:08:45.902000
5f923b3c21d29144f552508c,46,GRobinson,well I wish we had some representation on stage right now,2020-10-23 02:09:00.946000
5f923b4121d291cee952508d,46,GRobinson,on stage,2020-10-23 02:09:05.179000
5f923b6221d2916a4452508e,45,ENelson,"The two parties have diverged so greatly over the past few decades we no longer have overlapping views and any space for compromise. Instead we make decisions in the interest of our party and no longer think about what's best for our actual country and our people. Unless we can knock some sense into people, we are digger ourselves a deeper and deeper hole the longer we keep the two party system which is tearing our country apart. Some of the most intelligent and capable leaders in our country sit in the middle of our political spectrum. That's the type of leader I believe we need. One who can compromise, listen, and make progress. One who doesn't have an underlying agenda to turn our people against each other and divide us into rigid categories. Our system encourages people to choose the left or right, ultimately making the moderate voter/poltician powerless ",2020-10-23 02:09:38.046000
5f923b6d21d291407f52508f,45,ENelson,i wrote an essay wassup,2020-10-23 02:09:49.910000
5f923b7521d2915925525090,45,ENelson,digging*,2020-10-23 02:09:57.938000
5f923b7721d291b8c5525091,46,GRobinson,lemme process,2020-10-23 02:09:59.318000
5f923b8e21d291237c525092,143,leachs22,Pop off queen I totally agree,2020-10-23 02:10:22.639000
5f923ba521d2918c70525093,45,ENelson,lol,2020-10-23 02:10:45.372000
5f923bc521d2919710525094,46,GRobinson,it makes me so sad about how pessimistic i've become,2020-10-23 02:11:17.543000
5f923bd421d29114b4525095,159,flamethrower,im gonna stop u there,2020-10-23 02:11:32.638000
5f923bdb21d2913950525096,45,ENelson,im listening,2020-10-23 02:11:39.251000
5f923c3d21d29123e2525097,46,GRobinson,"I want to be optimistic that we will select a leader that can compromise, listen, and make progress...but it seems like we are not prioritizing those things...u know",2020-10-23 02:13:17.005000
5f923c7721d291762f525098,45,ENelson,dont mind me just dropping a sexy read https://www.theatlantic.com/ideas/archive/2020/01/two-party-system-broke-constitution/604213/,2020-10-23 02:14:15.805000
5f923cc021d2910cdc525099,46,GRobinson,will have to give a read!,2020-10-23 02:15:28.412000
5f923cec21d29198a852509a,46,GRobinson,"an innocent ""baby""",2020-10-23 02:16:12.556000
5f923d0821d291745452509b,45,ENelson,ughhh biden it would work in your favor to stay on the topic,2020-10-23 02:16:40.457000
5f923d1e21d291306152509c,160,michaelbu2020,Two white guys avoiding the issue of race oi,2020-10-23 02:17:02.872000
5f923d2821d291eb5f52509d,45,ENelson, what's new,2020-10-23 02:17:12.952000
5f923d2c21d291441652509e,46,GRobinson,I want to have a substantial conversation during the debate but its nearly impossible,2020-10-23 02:17:16.999000
5f923d4b21d291042152509f,45,ENelson,Did he just say that to the moderator,2020-10-23 02:17:47.894000
5f923d5121d29157375250a0,45,ENelson,can we play that back,2020-10-23 02:17:53.554000
5f923d5b21d291ac035250a1,160,michaelbu2020,I am the least racist person in this room,2020-10-23 02:18:03.772000
5f923d5f21d291dda65250a2,45,ENelson,he said it again,2020-10-23 02:18:07.311000
5f923d6a21d2913ae95250a3,159,flamethrower,least racist indeed,2020-10-23 02:18:18.095000
5f923d6d21d2916b5b5250a4,160,michaelbu2020,Omg,2020-10-23 02:18:21.598000
5f923d7121d291621a5250a5,158,njordan,"""I am the least racist person"" ",2020-10-23 02:18:25.087000
5f923d7821d29107775250a6,46,GRobinson,ugh this colorblind thing is so outdated,2020-10-23 02:18:32.131000
5f923d7921d29104f65250a7,160,michaelbu2020,"Moderator: ""Okay."" ",2020-10-23 02:18:33.132000
5f923e05451d7e59d0c9a01d,46,GRobinson,Ok I'm with you biden,2020-10-23 02:20:53.632000
5f923e0f451d7e9a62c9a01e,46,GRobinson,for once an action plan: get addicts into treatment,2020-10-23 02:21:03.953000
5f923e5a451d7eb5f2c9a01f,45,ENelson, just hit him with the why didnt you build a wall ,2020-10-23 02:22:18.855000
5f923e62451d7e3d4fc9a020,46,GRobinson, snaps,2020-10-23 02:22:26.729000
5f923e74451d7ea47dc9a021,160,michaelbu2020,That was awkward,2020-10-23 02:22:44.421000
5f923ebb451d7e21b3c9a022,46,GRobinson,and we are any better at this point?,2020-10-23 02:23:55.252000
5f923ed5451d7e2799c9a023,45,ENelson,I feel like any genZer could deliver roasts swiftly and with grace while delivering their talking points. Put me in coach,2020-10-23 02:24:21.977000
